x1,y1,x2,y2
0.656235,-0.754556,1.452888,-0.150118
0.656516,-0.754312,1.453110,-0.149797
0.656796,-0.754068,1.453331,-0.149476
0.657077,-0.753824,1.453553,-0.149154
0.657357,-0.753580,1.453775,-0.148833
0.657637,-0.753335,1.453997,-0.148512
0.657916,-0.753091,1.454218,-0.148191
0.658196,-0.752846,1.454440,-0.147871
0.658476,-0.752602,1.454662,-0.147550
0.658755,-0.752357,1.454883,-0.147229
0.659035,-0.752113,1.455105,-0.146909
0.659314,-0.751868,1.455327,-0.146589
0.659593,-0.751623,1.455548,-0.146268
0.659872,-0.751378,1.455770,-0.145948
0.660150,-0.751133,1.455992,-0.145628
0.660429,-0.750888,1.456213,-0.145308
0.660708,-0.750643,1.456435,-0.144988
0.660986,-0.750398,1.456657,-0.144669
0.661264,-0.750153,1.456878,-0.144349
0.661543,-0.749908,1.457100,-0.144029
0.661821,-0.749662,1.457322,-0.143710
0.662098,-0.749417,1.457543,-0.143391
0.662376,-0.749171,1.457765,-0.143072
0.662654,-0.748926,1.457986,-0.142752
0.662931,-0.748680,1.458208,-0.142433
0.663209,-0.748435,1.458429,-0.142115
0.663486,-0.748189,1.458651,-0.141796
0.663763,-0.747943,1.458872,-0.141477
0.664040,-0.747697,1.459094,-0.141159
0.664317,-0.747451,1.459316,-0.140840
0.664593,-0.747205,1.459537,-0.140522
0.664870,-0.746959,1.459759,-0.140203
0.665146,-0.746713,1.459980,-0.139885
0.665423,-0.746467,1.460201,-0.139567
0.665699,-0.746220,1.460423,-0.139249
0.665975,-0.745974,1.460644,-0.138931
0.666251,-0.745728,1.460866,-0.138614
0.666527,-0.745481,1.461087,-0.138296
0.666802,-0.745235,1.461309,-0.137979
0.667078,-0.744988,1.461530,-0.137661
0.667353,-0.744741,1.461752,-0.137344
0.667629,-0.744494,1.461973,-0.137027
0.667904,-0.744248,1.462194,-0.136710
0.668179,-0.744001,1.462416,-0.136393
0.668454,-0.743754,1.462637,-0.136076
0.668728,-0.743507,1.462858,-0.135759
0.669003,-0.743260,1.463080,-0.135442
0.669277,-0.743013,1.463301,-0.135126
0.669552,-0.742765,1.463522,-0.134809
0.669826,-0.742518,1.463744,-0.134493
0.670100,-0.742271,1.463965,-0.134177
0.670374,-0.742023,1.464186,-0.133861
0.670648,-0.741776,1.464408,-0.133545
0.670922,-0.741528,1.464629,-0.133229
0.671195,-0.741281,1.464850,-0.132913
0.671469,-0.741033,1.465071,-0.132597
0.671742,-0.740785,1.465293,-0.132281
0.672015,-0.740538,1.465514,-0.131966
0.672288,-0.740290,1.465735,-0.131650
0.672561,-0.740042,1.465956,-0.131335
0.672834,-0.739794,1.466178,-0.131020
0.673106,-0.739546,1.466399,-0.130705
0.673379,-0.739298,1.466620,-0.130390
0.673651,-0.739049,1.466841,-0.130075
0.673924,-0.738801,1.467062,-0.129760
0.674196,-0.738553,1.467284,-0.129446
0.674468,-0.738304,1.467505,-0.129131
0.674739,-0.738056,1.467726,-0.128817
0.675011,-0.737807,1.467947,-0.128502
0.675283,-0.737559,1.468168,-0.128188
0.675554,-0.737310,1.468389,-0.127874
0.675826,-0.737062,1.468610,-0.127560
0.676097,-0.736813,1.468831,-0.127246
0.676368,-0.736564,1.469052,-0.126932
0.676639,-0.736315,1.469274,-0.126618
0.676910,-0.736066,1.469495,-0.126305
0.677180,-0.735817,1.469716,-0.125991
0.677451,-0.735568,1.469937,-0.125678
0.677721,-0.735319,1.470158,-0.125365
0.677991,-0.735070,1.470379,-0.125051
0.678262,-0.734820,1.470600,-0.124738
0.678532,-0.734571,1.470821,-0.124425
0.678802,-0.734322,1.471042,-0.124112
0.679071,-0.734072,1.471263,-0.123800
0.679341,-0.733823,1.471484,-0.123487
0.679610,-0.733573,1.471705,-0.123175
0.679880,-0.733324,1.471926,-0.122862
0.680149,-0.733074,1.472147,-0.122550
0.680418,-0.732824,1.472368,-0.122238
0.680687,-0.732574,1.472588,-0.121925
0.680956,-0.732324,1.472809,-0.121613
0.681225,-0.732075,1.473030,-0.121301
0.681493,-0.731825,1.473251,-0.120990
0.681762,-0.731574,1.473472,-0.120678
0.682030,-0.731324,1.473693,-0.120366
0.682298,-0.731074,1.473914,-0.120055
0.682566,-0.730824,1.474135,-0.119743
0.682834,-0.730574,1.474355,-0.119432
0.683102,-0.730323,1.474576,-0.119121
0.683369,-0.730073,1.474797,-0.118810
0.683637,-0.729822,1.475018,-0.118499
0.683904,-0.729572,1.475239,-0.118188
0.684172,-0.729321,1.475460,-0.117877
0.684439,-0.729070,1.475680,-0.117567
0.684706,-0.728820,1.475901,-0.117256
0.684973,-0.728569,1.476122,-0.116946
0.685239,-0.728318,1.476343,-0.116635
0.685506,-0.728067,1.476563,-0.116325
0.685772,-0.727816,1.476784,-0.116015
0.686039,-0.727565,1.477005,-0.115705
0.686305,-0.727314,1.477226,-0.115395
0.686571,-0.727063,1.477446,-0.115085
0.686837,-0.726812,1.477667,-0.114776
0.687103,-0.726560,1.477888,-0.114466
0.687368,-0.726309,1.478108,-0.114157
0.687634,-0.726058,1.478329,-0.113847
0.687899,-0.725806,1.478550,-0.113538
0.688165,-0.725555,1.478770,-0.113229
0.688430,-0.725303,1.478991,-0.112920
0.688695,-0.725051,1.479211,-0.112611
0.688960,-0.724800,1.479432,-0.112302
0.689224,-0.724548,1.479653,-0.111993
0.689489,-0.724296,1.479873,-0.111685
0.689754,-0.724044,1.480094,-0.111376
0.690018,-0.723792,1.480314,-0.111068
0.690282,-0.723540,1.480535,-0.110759
0.690546,-0.723288,1.480756,-0.110451
0.690810,-0.723036,1.480976,-0.110143
0.691074,-0.722784,1.481197,-0.109835
0.691338,-0.722532,1.481417,-0.109527
0.691601,-0.722280,1.481638,-0.109219
0.691865,-0.722027,1.481858,-0.108912
0.692128,-0.721775,1.482079,-0.108604
0.692391,-0.721522,1.482299,-0.108297
0.692654,-0.721270,1.482519,-0.107989
0.692917,-0.721017,1.482740,-0.107682
0.693180,-0.720765,1.482960,-0.107375
0.693443,-0.720512,1.483181,-0.107068
0.693705,-0.720259,1.483401,-0.106761
0.693967,-0.720006,1.483622,-0.106454
0.694230,-0.719754,1.483842,-0.106147
0.694492,-0.719501,1.484062,-0.105841
0.694754,-0.719248,1.484283,-0.105534
0.695016,-0.718995,1.484503,-0.105228
0.695277,-0.718742,1.484724,-0.104922
0.695539,-0.718488,1.484944,-0.104615
0.695800,-0.718235,1.485164,-0.104309
0.696062,-0.717982,1.485385,-0.104003
0.696323,-0.717729,1.485605,-0.103698
0.696584,-0.717475,1.485825,-0.103392
0.696845,-0.717222,1.486045,-0.103086
0.697106,-0.716968,1.486266,-0.102781
0.697366,-0.716715,1.486486,-0.102475
0.697627,-0.716461,1.486706,-0.102170
0.697887,-0.716208,1.486927,-0.101865
0.698148,-0.715954,1.487147,-0.101559
0.698408,-0.715700,1.487367,-0.101254
0.698668,-0.715446,1.487587,-0.100950
0.698928,-0.715192,1.487807,-0.100645
0.699187,-0.714938,1.488028,-0.100340
0.699447,-0.714684,1.488248,-0.100035
0.699707,-0.714430,1.488468,-0.099731
0.699966,-0.714176,1.488688,-0.099427
0.700225,-0.713922,1.488908,-0.099122
0.700484,-0.713668,1.489128,-0.098818
0.700743,-0.713414,1.489349,-0.098514
0.701002,-0.713159,1.489569,-0.098210
0.701261,-0.712905,1.489789,-0.097906
0.701519,-0.712651,1.490009,-0.097603
0.701778,-0.712396,1.490229,-0.097299
0.702036,-0.712142,1.490449,-0.096995
0.702294,-0.711887,1.490669,-0.096692
0.702552,-0.711632,1.490889,-0.096389
0.702810,-0.711378,1.491109,-0.096086
0.703068,-0.711123,1.491329,-0.095782
0.703325,-0.710868,1.491549,-0.095479
0.703583,-0.710613,1.491769,-0.095177
0.703840,-0.710358,1.491989,-0.094874
0.704098,-0.710103,1.492209,-0.094571
0.704355,-0.709848,1.492429,-0.094269
0.704612,-0.709593,1.492649,-0.093966
0.704869,-0.709338,1.492869,-0.093664
0.705125,-0.709083,1.493089,-0.093361
0.705382,-0.708828,1.493309,-0.093059
0.705638,-0.708572,1.493529,-0.092757
0.705895,-0.708317,1.493749,-0.092455
0.706151,-0.708062,1.493969,-0.092154
0.706407,-0.707806,1.494189,-0.091852
0.706663,-0.707551,1.494409,-0.091550
0.706919,-0.707295,1.494629,-0.091249
0.707174,-0.707039,1.494848,-0.090947
0.707430,-0.706784,1.495068,-0.090646
0.707685,-0.706528,1.495288,-0.090345
0.707940,-0.706272,1.495508,-0.090044
0.708196,-0.706016,1.495728,-0.089743
0.708451,-0.705760,1.495948,-0.089442
0.708705,-0.705505,1.496167,-0.089141
0.708960,-0.705249,1.496387,-0.088841
0.709215,-0.704993,1.496607,-0.088540
0.709469,-0.704736,1.496827,-0.088240
0.709724,-0.704480,1.497046,-0.087939
0.709978,-0.704224,1.497266,-0.087639
0.710232,-0.703968,1.497486,-0.087339
0.710486,-0.703712,1.497706,-0.087039
0.710740,-0.703455,1.497925,-0.086739
0.710993,-0.703199,1.498145,-0.086439
0.711247,-0.702942,1.498365,-0.086140
0.711500,-0.702686,1.498584,-0.085840
0.711754,-0.702429,1.498804,-0.085541
0.712007,-0.702173,1.499024,-0.085241
0.712260,-0.701916,1.499243,-0.084942
0.712513,-0.701659,1.499463,-0.084643
0.712765,-0.701403,1.499682,-0.084344
0.713018,-0.701146,1.499902,-0.084045
0.713271,-0.700889,1.500122,-0.083746
0.713523,-0.700632,1.500341,-0.083447
0.713775,-0.700375,1.500561,-0.083149
0.714027,-0.700118,1.500780,-0.082850
0.714279,-0.699861,1.501000,-0.082552
0.714531,-0.699604,1.501219,-0.082253
0.714783,-0.699347,1.501439,-0.081955
0.715034,-0.699089,1.501658,-0.081657
0.715286,-0.698832,1.501878,-0.081359
0.715537,-0.698575,1.502097,-0.081061
0.715788,-0.698317,1.502317,-0.080764
0.716039,-0.698060,1.502536,-0.080466
0.716290,-0.697802,1.502756,-0.080168
0.716541,-0.697545,1.502975,-0.079871
0.716792,-0.697287,1.503195,-0.079574
0.717042,-0.697030,1.503414,-0.079276
0.717293,-0.696772,1.503634,-0.078979
0.717543,-0.696514,1.503853,-0.078682
0.717793,-0.696257,1.504072,-0.078385
0.718043,-0.695999,1.504292,-0.078089
0.718293,-0.695741,1.504511,-0.077792
0.718543,-0.695483,1.504730,-0.077495
0.718792,-0.695225,1.504950,-0.077199
0.719042,-0.694967,1.505169,-0.076903
0.719291,-0.694709,1.505388,-0.076606
0.719540,-0.694451,1.505608,-0.076310
0.719789,-0.694193,1.505827,-0.076014
0.720038,-0.693934,1.506046,-0.075718
0.720287,-0.693676,1.506266,-0.075422
0.720536,-0.693418,1.506485,-0.075127
0.720784,-0.693159,1.506704,-0.074831
0.721033,-0.692901,1.506923,-0.074536
0.721281,-0.692643,1.507142,-0.074240
0.721529,-0.692384,1.507362,-0.073945
0.721777,-0.692126,1.507581,-0.073650
0.722025,-0.691867,1.507800,-0.073355
0.722273,-0.691608,1.508019,-0.073060
0.722520,-0.691350,1.508238,-0.072765
0.722768,-0.691091,1.508458,-0.072470
0.723015,-0.690832,1.508677,-0.072175
0.723263,-0.690573,1.508896,-0.071881
0.723510,-0.690314,1.509115,-0.071586
0.723757,-0.690055,1.509334,-0.071292
0.724003,-0.689796,1.509553,-0.070998
0.724250,-0.689537,1.509772,-0.070704
0.724497,-0.689278,1.509991,-0.070410
0.724743,-0.689019,1.510210,-0.070116
0.724989,-0.688760,1.510429,-0.069822
0.725236,-0.688501,1.510648,-0.069528
0.725482,-0.688241,1.510867,-0.069235
0.725728,-0.687982,1.511086,-0.068941
0.725973,-0.687723,1.511305,-0.068648
0.726219,-0.687463,1.511524,-0.068355
0.726465,-0.687204,1.511743,-0.068062
0.726710,-0.686944,1.511962,-0.067769
0.726955,-0.686685,1.512181,-0.067476
0.727200,-0.686425,1.512400,-0.067183
0.727445,-0.686166,1.512619,-0.066890
0.727690,-0.685906,1.512838,-0.066598
0.727935,-0.685646,1.513057,-0.066305
0.728180,-0.685386,1.513276,-0.066013
0.728424,-0.685127,1.513495,-0.065720
0.728668,-0.684867,1.513714,-0.065428
0.728913,-0.684607,1.513932,-0.065136
0.729157,-0.684347,1.514151,-0.064844
0.729401,-0.684087,1.514370,-0.064552
0.729644,-0.683827,1.514589,-0.064261
0.729888,-0.683567,1.514808,-0.063969
0.730132,-0.683306,1.515026,-0.063677
0.730375,-0.683046,1.515245,-0.063386
0.730618,-0.682786,1.515464,-0.063095
0.730862,-0.682526,1.515683,-0.062804
0.731105,-0.682265,1.515901,-0.062512
0.731347,-0.682005,1.516120,-0.062221
0.731590,-0.681745,1.516339,-0.061931
0.731833,-0.681484,1.516558,-0.061640
0.732075,-0.681224,1.516776,-0.061349
0.732318,-0.680963,1.516995,-0.061059
0.732560,-0.680703,1.517214,-0.060768
0.732802,-0.680442,1.517432,-0.060478
0.733044,-0.680181,1.517651,-0.060188
0.733286,-0.679920,1.517870,-0.059897
0.733528,-0.679660,1.518088,-0.059607
0.733769,-0.679399,1.518307,-0.059318
0.734011,-0.679138,1.518525,-0.059028
0.734252,-0.678877,1.518744,-0.058738
0.734493,-0.678616,1.518963,-0.058449
0.734734,-0.678355,1.519181,-0.058159
0.734975,-0.678094,1.519400,-0.057870
0.735216,-0.677833,1.519618,-0.057580
0.735457,-0.677572,1.519837,-0.057291
0.735697,-0.677311,1.520055,-0.057002
0.735938,-0.677049,1.520274,-0.056713
0.736178,-0.676788,1.520492,-0.056424
0.736418,-0.676527,1.520711,-0.056136
0.736658,-0.676266,1.520929,-0.055847
0.736898,-0.676004,1.521147,-0.055559
0.737138,-0.675743,1.521366,-0.055270
0.737377,-0.675481,1.521584,-0.054982
0.737617,-0.675220,1.521803,-0.054694
0.737856,-0.674958,1.522021,-0.054406
0.738095,-0.674696,1.522239,-0.054118
0.738334,-0.674435,1.522458,-0.053830
0.738573,-0.674173,1.522676,-0.053542
0.738812,-0.673911,1.522894,-0.053255
0.739051,-0.673650,1.523113,-0.052967
0.739289,-0.673388,1.523331,-0.052680
0.739528,-0.673126,1.523549,-0.052392
0.739766,-0.672864,1.523768,-0.052105
0.740004,-0.672602,1.523986,-0.051818
0.740242,-0.672340,1.524204,-0.051531
0.740480,-0.672078,1.524422,-0.051244
0.740718,-0.671816,1.524641,-0.050957
0.740956,-0.671554,1.524859,-0.050671
0.741193,-0.671292,1.525077,-0.050384
0.741431,-0.671029,1.525295,-0.050098
0.741668,-0.670767,1.525513,-0.049811
0.741905,-0.670505,1.525732,-0.049525
0.742142,-0.670243,1.525950,-0.049239
0.742379,-0.669980,1.526168,-0.048953
0.742616,-0.669718,1.526386,-0.048667
0.742852,-0.669455,1.526604,-0.048381
0.743089,-0.669193,1.526822,-0.048096
0.743325,-0.668930,1.527040,-0.047810
0.743561,-0.668668,1.527258,-0.047525
0.743797,-0.668405,1.527477,-0.047239
0.744033,-0.668142,1.527695,-0.046954
0.744269,-0.667880,1.527913,-0.046669
0.744505,-0.667617,1.528131,-0.046384
0.744740,-0.667354,1.528349,-0.046099
0.744976,-0.667091,1.528567,-0.045814
0.745211,-0.666829,1.528785,-0.045529
0.745446,-0.666566,1.529003,-0.045245
0.745681,-0.666303,1.529221,-0.044960
0.745916,-0.666040,1.529438,-0.044676
0.746151,-0.665777,1.529656,-0.044392
0.746386,-0.665514,1.529874,-0.044108
0.746620,-0.665251,1.530092,-0.043823
0.746855,-0.664987,1.530310,-0.043540
0.747089,-0.664724,1.530528,-0.043256
0.747323,-0.664461,1.530746,-0.042972
0.747557,-0.664198,1.530964,-0.042688
0.747791,-0.663934,1.531182,-0.042405
0.748025,-0.663671,1.531399,-0.042121
0.748258,-0.663408,1.531617,-0.041838
0.748492,-0.663144,1.531835,-0.041555
0.748725,-0.662881,1.532053,-0.041272
0.748958,-0.662617,1.532270,-0.040989
0.749191,-0.662354,1.532488,-0.040706
0.749424,-0.662090,1.532706,-0.040423
0.749657,-0.661827,1.532924,-0.040141
0.749890,-0.661563,1.533141,-0.039858
0.750122,-0.661299,1.533359,-0.039576
0.750355,-0.661035,1.533577,-0.039293
0.750587,-0.660772,1.533794,-0.039011
0.750819,-0.660508,1.534012,-0.038729
0.751051,-0.660244,1.534230,-0.038447
0.751283,-0.659980,1.534447,-0.038165
0.751515,-0.659716,1.534665,-0.037883
0.751747,-0.659452,1.534883,-0.037602
0.751978,-0.659188,1.535100,-0.037320
0.752209,-0.658924,1.535318,-0.037039
0.752441,-0.658660,1.535535,-0.036757
0.752672,-0.658396,1.535753,-0.036476
0.752903,-0.658132,1.535970,-0.036195
0.753134,-0.657868,1.536188,-0.035914
0.753364,-0.657603,1.536405,-0.035633
0.753595,-0.657339,1.536623,-0.035352
0.753825,-0.657075,1.536840,-0.035072
0.754056,-0.656810,1.537058,-0.034791
0.754286,-0.656546,1.537275,-0.034511
0.754516,-0.656282,1.537493,-0.034230
0.754746,-0.656017,1.537710,-0.033950
0.754976,-0.655753,1.537928,-0.033670
0.755206,-0.655488,1.538145,-0.033390
0.755435,-0.655223,1.538362,-0.033110
0.755665,-0.654959,1.538580,-0.032830
0.755894,-0.654694,1.538797,-0.032551
0.756123,-0.654429,1.539014,-0.032271
0.756352,-0.654165,1.539232,-0.031992
0.756581,-0.653900,1.539449,-0.031712
0.756810,-0.653635,1.539666,-0.031433
0.757038,-0.653370,1.539884,-0.031154
0.757267,-0.653105,1.540101,-0.030875
0.757495,-0.652841,1.540318,-0.030596
0.757724,-0.652576,1.540535,-0.030317
0.757952,-0.652311,1.540753,-0.030038
0.758180,-0.652046,1.540970,-0.029760
0.758408,-0.651780,1.541187,-0.029481
0.758635,-0.651515,1.541404,-0.029203
0.758863,-0.651250,1.541621,-0.028925
0.759091,-0.650985,1.541839,-0.028646
0.759318,-0.650720,1.542056,-0.028368
0.759545,-0.650455,1.542273,-0.028090
0.759772,-0.650189,1.542490,-0.027813
0.759999,-0.649924,1.542707,-0.027535
0.760226,-0.649659,1.542924,-0.027257
0.760453,-0.649393,1.543141,-0.026980
0.760679,-0.649128,1.543358,-0.026702
0.760906,-0.648862,1.543575,-0.026425
0.761132,-0.648597,1.543792,-0.026148
0.761358,-0.648331,1.544009,-0.025871
0.761584,-0.648066,1.544226,-0.025594
0.761810,-0.647800,1.544443,-0.025317
0.762036,-0.647535,1.544660,-0.025040
0.762262,-0.647269,1.544877,-0.024764
0.762487,-0.647003,1.545094,-0.024487
0.762713,-0.646738,1.545311,-0.024211
0.762938,-0.646472,1.545528,-0.023934
0.763163,-0.646206,1.545745,-0.023658
0.763388,-0.645940,1.545962,-0.023382
0.763613,-0.645674,1.546179,-0.023106
0.763838,-0.645408,1.546395,-0.022830
0.764062,-0.645142,1.546612,-0.022555
0.764287,-0.644876,1.546829,-0.022279
0.764511,-0.644610,1.547046,-0.022003
0.764736,-0.644344,1.547263,-0.021728
0.764960,-0.644078,1.547480,-0.021453
0.765184,-0.643812,1.547696,-0.021177
0.765407,-0.643546,1.547913,-0.020902
0.765631,-0.643280,1.548130,-0.020627
0.765855,-0.643014,1.548346,-0.020352
0.766078,-0.642747,1.548563,-0.020078
0.766302,-0.642481,1.548780,-0.019803
0.766525,-0.642215,1.548997,-0.019529
0.766748,-0.641948,1.549213,-0.019254
0.766971,-0.641682,1.549430,-0.018980
0.767194,-0.641416,1.549646,-0.018706
0.767416,-0.641149,1.549863,-0.018431
0.767639,-0.640883,1.550080,-0.018157
0.767861,-0.640616,1.550296,-0.017884
0.768084,-0.640349,1.550513,-0.017610
0.768306,-0.640083,1.550729,-0.017336
0.768528,-0.639816,1.550946,-0.017063
0.768750,-0.639550,1.551162,-0.016789
0.768972,-0.639283,1.551379,-0.016516
0.769193,-0.639016,1.551595,-0.016243
0.769415,-0.638749,1.551812,-0.015970
0.769636,-0.638483,1.552028,-0.015697
0.769858,-0.638216,1.552245,-0.015424
0.770079,-0.637949,1.552461,-0.015151
0.770300,-0.637682,1.552678,-0.014878
0.770521,-0.637415,1.552894,-0.014606
0.770741,-0.637148,1.553110,-0.014333
0.770962,-0.636881,1.553327,-0.014061
0.771182,-0.636614,1.553543,-0.013789
0.771403,-0.636347,1.553760,-0.013516
0.771623,-0.636080,1.553976,-0.013244
0.771843,-0.635813,1.554192,-0.012973
0.772063,-0.635546,1.554408,-0.012701
0.772283,-0.635279,1.554625,-0.012429
0.772503,-0.635011,1.554841,-0.012158
0.772722,-0.634744,1.555057,-0.011886
0.772942,-0.634477,1.555273,-0.011615
0.773161,-0.634210,1.555490,-0.011343
0.773380,-0.633942,1.555706,-0.011072
0.773599,-0.633675,1.555922,-0.010801
0.773818,-0.633407,1.556138,-0.010530
0.774037,-0.633140,1.556354,-0.010260
0.774256,-0.632873,1.556571,-0.009989
0.774475,-0.632605,1.556787,-0.009718
0.774693,-0.632338,1.557003,-0.009448
0.774911,-0.632070,1.557219,-0.009178
0.775130,-0.631802,1.557435,-0.008907
0.775348,-0.631535,1.557651,-0.008637
0.775565,-0.631267,1.557867,-0.008367
0.775783,-0.630999,1.558083,-0.008097
0.776001,-0.630732,1.558299,-0.007827
0.776219,-0.630464,1.558515,-0.007558
0.776436,-0.630196,1.558731,-0.007288
0.776653,-0.629928,1.558947,-0.007019
0.776870,-0.629661,1.559163,-0.006749
0.777087,-0.629393,1.559379,-0.006480
0.777304,-0.629125,1.559595,-0.006211
0.777521,-0.628857,1.559811,-0.005942
0.777738,-0.628589,1.560027,-0.005673
0.777954,-0.628321,1.560242,-0.005404
0.778171,-0.628053,1.560458,-0.005136
0.778387,-0.627785,1.560674,-0.004867
0.778603,-0.627517,1.560890,-0.004599
0.778819,-0.627249,1.561106,-0.004330
0.779035,-0.626981,1.561322,-0.004062
0.779251,-0.626712,1.561537,-0.003794
0.779466,-0.626444,1.561753,-0.003526
0.779682,-0.626176,1.561969,-0.003258
0.779897,-0.625908,1.562185,-0.002990
0.780112,-0.625639,1.562400,-0.002722
0.780328,-0.625371,1.562616,-0.002455
0.780542,-0.625103,1.562832,-0.002187
0.780757,-0.624834,1.563047,-0.001920
0.780972,-0.624566,1.563263,-0.001653
0.781187,-0.624298,1.563479,-0.001386
0.781401,-0.624029,1.563694,-0.001119
0.781615,-0.623761,1.563910,-0.000852
0.781830,-0.623492,1.564125,-0.000585
0.782044,-0.623223,1.564341,-0.000318
0.782258,-0.622955,1.564557,-0.000052
0.782472,-0.622686,1.564772,0.000215
0.782685,-0.622418,1.564988,0.000481
0.782899,-0.622149,1.565203,0.000748
0.783112,-0.621880,1.565419,0.001014
0.783326,-0.621612,1.565634,0.001280
0.783539,-0.621343,1.565849,0.001546
0.783752,-0.621074,1.566065,0.001811
0.783965,-0.620805,1.566280,0.002077
0.784178,-0.620536,1.566496,0.002343
0.784390,-0.620268,1.566711,0.002608
0.784603,-0.619999,1.566926,0.002874
0.784815,-0.619730,1.567142,0.003139
0.785028,-0.619461,1.567357,0.003404
0.785240,-0.619192,1.567572,0.003669
0.785452,-0.618923,1.567788,0.003934
0.785664,-0.618654,1.568003,0.004199
0.785876,-0.618385,1.568218,0.004463
0.786087,-0.618116,1.568434,0.004728
0.786299,-0.617847,1.568649,0.004992
0.786510,-0.617577,1.568864,0.005257
0.786721,-0.617308,1.569079,0.005521
0.786933,-0.617039,1.569294,0.005785
0.787144,-0.616770,1.569510,0.006049
0.787354,-0.616501,1.569725,0.006313
0.787565,-0.616231,1.569940,0.006577
0.787776,-0.615962,1.570155,0.006841
0.787986,-0.615693,1.570370,0.007104
0.788197,-0.615423,1.570585,0.007368
0.788407,-0.615154,1.570800,0.007631
0.788617,-0.614884,1.571015,0.007894
0.788827,-0.614615,1.571230,0.008157
0.789037,-0.614346,1.571445,0.008420
0.789247,-0.614076,1.571660,0.008683
0.789456,-0.613807,1.571875,0.008946
0.789666,-0.613537,1.572090,0.009209
0.789875,-0.613267,1.572305,0.009471
0.790085,-0.612998,1.572520,0.009734
0.790294,-0.612728,1.572735,0.009996
0.790503,-0.612459,1.572950,0.010258
0.790712,-0.612189,1.573165,0.010521
